datetime,open,high,low,close,volume
2026-07-02 22:00:00,1699.85,1700.74,1694.15,1697.01,377.5528634
2026-07-02 23:00:00,1696.79,1701.5,1692.2,1700.41,431.3179297
2026-07-03 00:00:00,1700.55,1702.89,1694.61,1697.04,932.9693061
2026-07-03 01:00:00,1696.7,1718.96,1695.37,1712.34,1421.6321059
2026-07-03 02:00:00,1712.44,1715.11,1696.48,1704.86,961.383508
2026-07-03 03:00:00,1704.54,1711.9,1699.42,1706.73,563.9263867
2026-07-03 04:00:00,1706.73,1708.4,1702.52,1703.32,413.24849203
2026-07-03 05:00:00,1703.2,1721.47,1702.39,1714.71,935.1272659
2026-07-03 06:00:00,1714.71,1721.42,1712.92,1716.17,772.1952934
2026-07-03 07:00:00,1716.13,1721.97,1714.03,1717.8,669.5231046
2026-07-03 08:00:00,1717.8,1734.68,1715.59,1719.66,1475.7304148
2026-07-03 09:00:00,1719.76,1731.16,1717.1,1726.34,1051.3485593
2026-07-03 10:00:00,1726.19,1748.82,1726.18,1742.15,2604.19496382
2026-07-03 11:00:00,1742.19,1747.8,1737.6,1742.53,1095.2685053
2026-07-03 12:00:00,1742.67,1745.16,1731.44,1736.51,905.26071609
2026-07-03 13:00:00,1736.75,1753.37,1736.02,1748.29,1606.3442924
2026-07-03 14:00:00,1747.93,1747.93,1729.11,1737.27,1224.2851947
2026-07-03 15:00:00,1737.43,1745.67,1729.94,1731.1,1476.3556913
2026-07-03 16:00:00,1731.16,1735.55,1727.85,1733.7,831.6801333
2026-07-03 17:00:00,1733.69,1741.83,1732.62,1738.02,685.0060414
2026-07-03 18:00:00,1738.54,1740.84,1736.16,1738.78,613.7832117
2026-07-03 19:00:00,1738.79,1753.0,1737.2,1745.68,1648.0861467
2026-07-03 20:00:00,1745.24,1773.94,1743.7,1766.31,3370.0416061
2026-07-03 21:00:00,1766.17,1775.66,1757.01,1763.55,1627.8641937
2026-07-03 22:00:00,1763.64,1764.07,1756.01,1757.42,744.13943697
2026-07-03 23:00:00,1757.42,1761.83,1755.4,1758.4,601.0682093
2026-07-04 00:00:00,1758.07,1764.07,1756.26,1758.67,414.3093946
2026-07-04 01:00:00,1758.3,1758.31,1746.01,1747.81,724.0234656
2026-07-04 02:00:00,1747.81,1750.98,1744.24,1749.47,430.716225
2026-07-04 03:00:00,1749.33,1756.51,1747.39,1753.99,470.054929
2026-07-04 04:00:00,1753.92,1764.74,1752.01,1761.83,576.2208028
2026-07-04 05:00:00,1761.62,1761.79,1753.22,1756.05,411.1202929
2026-07-04 06:00:00,1756.05,1761.36,1751.62,1754.84,559.9363603
2026-07-04 07:00:00,1754.84,1759.48,1752.95,1758.41,452.3546679
2026-07-04 08:00:00,1758.28,1765.5,1757.55,1762.42,533.4741094
2026-07-04 09:00:00,1762.58,1763.07,1755.0,1758.09,389.953372
2026-07-04 10:00:00,1758.1,1760.88,1757.16,1759.52,386.6736825
2026-07-04 11:00:00,1758.98,1760.25,1756.16,1758.26,845.3044439
2026-07-04 12:00:00,1758.27,1766.52,1758.26,1764.44,514.0855224
2026-07-04 13:00:00,1764.47,1778.83,1761.92,1764.28,1375.3754066
2026-07-04 14:00:00,1764.23,1774.85,1764.1,1772.04,853.29543778
2026-07-04 15:00:00,1772.81,1800.0,1772.29,1791.31,3966.97821161
2026-07-04 16:00:00,1791.22,1792.21,1783.4,1787.12,921.5646944
2026-07-04 17:00:00,1787.0,1807.33,1779.16,1799.38,2052.5719456
2026-07-04 18:00:00,1799.73,1806.0,1791.52,1793.71,861.4450633
2026-07-04 19:00:00,1793.54,1797.51,1788.48,1792.6,769.51155739
2026-07-04 20:00:00,1792.37,1795.78,1783.72,1787.06,836.38506785
2026-07-04 21:00:00,1787.06,1794.31,1786.21,1789.28,595.6509299
2026-07-04 22:00:00,1789.28,1789.28,1782.12,1784.34,470.0451825
2026-07-04 23:00:00,1784.52,1785.52,1772.67,1780.7,1654.7658647
2026-07-05 00:00:00,1780.7,1780.78,1769.68,1772.73,664.1200501
2026-07-05 01:00:00,1772.71,1774.7,1761.29,1766.56,866.2796831
2026-07-05 02:00:00,1766.54,1767.54,1757.16,1760.78,720.70382564
2026-07-05 03:00:00,1760.69,1763.76,1757.82,1761.51,328.5283052
2026-07-05 04:00:00,1761.51,1772.57,1759.96,1767.43,679.79614871
2026-07-05 05:00:00,1767.34,1767.5,1760.4,1765.62,491.5300549
2026-07-05 06:00:00,1766.03,1767.96,1762.25,1764.63,365.21243
2026-07-05 07:00:00,1764.72,1772.22,1761.83,1769.93,630.2814154
2026-07-05 08:00:00,1769.9,1772.9,1766.53,1767.42,494.9266252
2026-07-05 09:00:00,1767.42,1767.71,1748.57,1757.92,1213.5331787
2026-07-05 10:00:00,1757.97,1761.85,1755.13,1761.41,450.9379696
2026-07-05 11:00:00,1761.41,1765.06,1758.69,1759.86,488.6265613
2026-07-05 12:00:00,1760.14,1769.4,1756.16,1765.01,486.6623765
2026-07-05 13:00:00,1765.2,1767.62,1761.49,1766.14,498.9801776
2026-07-05 14:00:00,1766.32,1772.64,1764.91,1772.51,733.8183843
2026-07-05 15:00:00,1772.47,1781.24,1770.41,1774.4,1127.2380888
2026-07-05 16:00:00,1774.56,1777.3,1770.44,1773.33,581.2890877
2026-07-05 17:00:00,1773.01,1785.63,1773.01,1779.58,1134.2526812
2026-07-05 18:00:00,1779.43,1785.97,1777.68,1781.4,1290.3339668
2026-07-05 19:00:00,1781.12,1784.45,1777.78,1781.39,539.9881728
2026-07-05 20:00:00,1781.4,1783.54,1776.32,1777.41,662.6981061
2026-07-05 21:00:00,1777.41,1799.27,1769.48,1786.69,1884.660651
2026-07-05 22:00:00,1786.98,1808.34,1784.26,1790.17,2832.2266311
2026-07-05 23:00:00,1789.9,1802.69,1782.87,1786.0,2048.229574
2026-07-06 00:00:00,1785.88,1794.04,1774.8,1793.49,1570.03273638
2026-07-06 01:00:00,1793.38,1799.1,1785.24,1786.3,608.1030916
2026-07-06 02:00:00,1786.31,1790.38,1779.6,1783.89,617.2857484
2026-07-06 03:00:00,1783.88,1785.1,1772.35,1779.75,724.2742073
2026-07-06 04:00:00,1779.76,1785.03,1776.27,1778.0,506.6442138
2026-07-06 05:00:00,1777.68,1778.31,1764.92,1773.89,1130.6649003
2026-07-06 06:00:00,1774.21,1775.21,1769.37,1769.57,650.0767141
2026-07-06 07:00:00,1769.52,1775.43,1766.95,1772.31,684.8401
2026-07-06 08:00:00,1772.31,1778.28,1763.21,1765.57,829.1370088
2026-07-06 09:00:00,1765.57,1765.94,1755.88,1758.61,996.116718
2026-07-06 10:00:00,1758.62,1773.88,1758.15,1770.59,1498.9154659
2026-07-06 11:00:00,1770.95,1775.35,1759.35,1759.35,1295.00349077
2026-07-06 12:00:00,1759.31,1760.77,1735.67,1741.08,4278.61245415
2026-07-06 13:00:00,1740.68,1753.49,1728.61,1744.78,3371.75009938
2026-07-06 14:00:00,1745.03,1762.71,1741.91,1751.7,2091.6915986
2026-07-06 15:00:00,1752.13,1788.72,1751.39,1787.77,3579.3990907
2026-07-06 16:00:00,1788.73,1805.0,1782.18,1792.62,3289.37961205
2026-07-06 17:00:00,1792.55,1800.29,1787.21,1788.25,1264.966752
2026-07-06 18:00:00,1788.34,1796.11,1786.77,1792.63,891.0918671
2026-07-06 19:00:00,1792.8,1798.75,1791.21,1792.12,1293.0992432
2026-07-06 20:00:00,1792.34,1796.34,1787.37,1792.96,790.0627495
2026-07-06 21:00:00,1792.97,1833.58,1792.6,1813.97,4435.0895893
2026-07-06 22:00:00,1814.98,1816.81,1804.7,1806.14,963.7676069
