datetime,open,high,low,close,volume
2025-07-21 14:30:00,3835.42,3850.0,3831.99,3847.9,1628.630822
2025-07-21 14:45:00,3847.82,3857.43,3838.31,3840.99,1871.3415252
2025-07-21 15:00:00,3840.81,3847.8,3830.39,3843.27,982.3314259
2025-07-21 15:15:00,3843.24,3851.96,3831.62,3832.01,1065.2658545
2025-07-21 15:30:00,3832.61,3839.46,3812.07,3817.42,1328.5365687
2025-07-21 15:45:00,3817.39,3829.69,3807.93,3810.28,1085.9898553
2025-07-21 16:00:00,3810.28,3817.41,3777.73,3785.56,1969.9760953
2025-07-21 16:15:00,3785.85,3786.64,3749.28,3774.52,2322.6379166
2025-07-21 16:30:00,3774.51,3796.87,3772.46,3775.96,1992.83067255
2025-07-21 16:45:00,3775.89,3781.3,3750.65,3767.99,1454.1106286
2025-07-21 17:00:00,3768.07,3789.92,3765.01,3783.12,767.20937899
2025-07-21 17:15:00,3783.12,3786.74,3770.54,3770.67,611.4241667
2025-07-21 17:30:00,3771.79,3781.9,3737.24,3748.57,1491.36174863
2025-07-21 17:45:00,3748.01,3772.13,3737.61,3769.64,1417.6981788
2025-07-21 18:00:00,3769.95,3788.82,3769.94,3786.58,711.2648964
2025-07-21 18:15:00,3786.65,3800.0,3783.37,3787.63,1047.4518574
2025-07-21 18:30:00,3787.93,3787.93,3757.98,3760.26,966.9476041
2025-07-21 18:45:00,3759.48,3760.1,3731.56,3737.41,1268.7566281
2025-07-21 19:00:00,3737.32,3768.85,3731.56,3766.34,1025.3390696
2025-07-21 19:15:00,3766.35,3769.79,3732.02,3735.85,1160.2639568
2025-07-21 19:30:00,3736.23,3741.99,3719.41,3735.58,1525.0664599
2025-07-21 19:45:00,3735.59,3740.26,3723.22,3734.86,815.1067038
2025-07-21 20:00:00,3736.27,3750.6,3719.65,3747.58,1172.54729809
2025-07-21 20:15:00,3747.02,3756.42,3741.91,3752.89,828.8918645
2025-07-21 20:30:00,3752.9,3764.83,3743.64,3753.24,789.6331345
2025-07-21 20:45:00,3753.25,3764.38,3751.67,3756.02,544.2861605
2025-07-21 21:00:00,3755.44,3762.0,3744.71,3746.16,658.7178851
2025-07-21 21:15:00,3746.66,3760.54,3746.66,3759.13,347.1367464
2025-07-21 21:30:00,3759.82,3764.45,3752.36,3759.39,268.7409327
2025-07-21 21:45:00,3759.39,3759.94,3746.64,3750.61,445.2595176
2025-07-21 22:00:00,3750.61,3759.55,3746.5,3759.3,313.4955257
2025-07-21 22:15:00,3759.32,3764.01,3751.79,3763.64,372.3981843
2025-07-21 22:30:00,3764.18,3779.12,3763.33,3778.83,686.7591795
2025-07-21 22:45:00,3778.82,3779.39,3760.99,3761.28,309.9918992
2025-07-21 23:00:00,3761.3,3763.17,3753.31,3754.57,460.7192625
2025-07-21 23:15:00,3754.73,3769.32,3748.68,3767.78,414.0521961
2025-07-21 23:30:00,3768.03,3774.98,3763.5,3764.54,409.022714
2025-07-21 23:45:00,3764.16,3765.08,3759.58,3762.08,293.0734704
2025-07-22 00:00:00,3762.23,3763.74,3753.25,3757.25,388.5275355
2025-07-22 00:15:00,3757.26,3775.67,3757.26,3774.96,480.29729965
2025-07-22 00:30:00,3774.96,3774.96,3745.12,3748.92,624.8439618
2025-07-22 00:45:00,3748.28,3764.2,3741.55,3743.1,572.827025
2025-07-22 01:00:00,3743.11,3745.74,3714.2,3719.17,1462.7418857
2025-07-22 01:15:00,3719.92,3743.37,3695.9,3742.82,1864.4813001
2025-07-22 01:30:00,3742.81,3773.91,3740.91,3763.63,1686.1382576
2025-07-22 01:45:00,3763.1,3798.5,3762.99,3794.2,1292.4385833
2025-07-22 02:00:00,3794.35,3795.0,3773.95,3777.82,837.0132432
2025-07-22 02:15:00,3777.81,3788.8,3770.8,3778.56,469.6760575
2025-07-22 02:30:00,3778.56,3787.32,3763.63,3765.87,619.1954842
2025-07-22 02:45:00,3766.14,3768.47,3730.96,3737.45,867.2417914
2025-07-22 03:00:00,3737.44,3744.98,3729.62,3735.47,772.254055
2025-07-22 03:15:00,3735.82,3735.82,3716.4,3726.35,861.7451634
2025-07-22 03:30:00,3726.37,3734.81,3707.98,3713.73,1068.5334387
2025-07-22 03:45:00,3714.44,3732.24,3709.87,3731.96,756.7089356
2025-07-22 04:00:00,3731.62,3734.09,3718.43,3720.65,680.0964269
2025-07-22 04:15:00,3720.72,3723.33,3701.31,3705.72,734.6082756
2025-07-22 04:30:00,3705.72,3714.23,3682.19,3686.16,1455.3918997
2025-07-22 04:45:00,3686.31,3694.4,3651.37,3655.19,2228.554711
2025-07-22 05:00:00,3655.18,3693.18,3653.78,3690.75,1484.6103542
2025-07-22 05:15:00,3690.01,3697.04,3681.59,3682.84,772.5140858
2025-07-22 05:30:00,3682.85,3692.01,3676.78,3681.56,695.6036456
2025-07-22 05:45:00,3681.4,3692.58,3673.01,3689.92,920.8156637
2025-07-22 06:00:00,3689.93,3702.71,3676.66,3702.71,920.7952068
2025-07-22 06:15:00,3702.71,3716.77,3699.74,3706.33,733.582346
2025-07-22 06:30:00,3706.34,3714.54,3693.94,3694.81,613.7755491
2025-07-22 06:45:00,3694.91,3697.38,3681.92,3690.68,513.12350341
2025-07-22 07:00:00,3691.06,3705.56,3688.05,3703.48,800.0041632
2025-07-22 07:15:00,3703.3,3713.65,3697.1,3712.65,611.8043672
2025-07-22 07:30:00,3712.65,3713.21,3695.25,3698.6,722.0528339
2025-07-22 07:45:00,3698.58,3700.82,3666.43,3677.23,1220.80047675
2025-07-22 08:00:00,3676.8,3676.8,3639.12,3639.95,1969.7780836
2025-07-22 08:15:00,3639.95,3650.09,3621.47,3628.79,2425.1021684
2025-07-22 08:30:00,3629.43,3648.11,3623.77,3644.42,1028.5698353
2025-07-22 08:45:00,3644.42,3656.6,3640.32,3649.84,936.5635761
2025-07-22 09:00:00,3649.84,3650.03,3628.68,3631.12,1012.201898
2025-07-22 09:15:00,3632.36,3648.49,3616.7,3644.6,1679.0962117
2025-07-22 09:30:00,3644.61,3664.26,3644.57,3660.8,1122.3355358
2025-07-22 09:45:00,3660.46,3667.38,3655.62,3660.54,1080.70475183
2025-07-22 10:00:00,3660.53,3673.2,3659.23,3673.2,718.1978685
2025-07-22 10:15:00,3673.21,3674.84,3661.48,3672.36,587.5129478
2025-07-22 10:30:00,3672.38,3686.67,3672.38,3684.21,968.625433
2025-07-22 10:45:00,3683.9,3697.98,3682.76,3697.98,598.0025384
2025-07-22 11:00:00,3697.99,3703.91,3688.45,3693.15,698.1487525
2025-07-22 11:15:00,3693.32,3700.96,3690.0,3698.0,1049.0761003
2025-07-22 11:30:00,3698.0,3700.63,3683.79,3700.19,653.16638713
2025-07-22 11:45:00,3700.19,3719.47,3698.2,3705.84,1165.1982283
2025-07-22 12:00:00,3705.76,3711.18,3701.28,3705.21,579.2063142
2025-07-22 12:15:00,3705.2,3705.24,3694.74,3700.57,577.6068665
2025-07-22 12:30:00,3700.56,3707.99,3691.26,3704.8,676.12580611
2025-07-22 12:45:00,3704.8,3706.06,3692.39,3701.43,530.0343188
2025-07-22 13:00:00,3701.99,3706.48,3692.89,3703.52,660.924998
2025-07-22 13:15:00,3703.51,3703.51,3691.91,3695.71,416.661944
2025-07-22 13:30:00,3695.72,3702.06,3666.65,3692.99,1525.9052789
2025-07-22 13:45:00,3692.7,3692.7,3633.86,3647.49,2716.18429
2025-07-22 14:00:00,3647.3,3671.68,3625.21,3670.35,1562.0785004
2025-07-22 14:15:00,3670.69,3674.98,3651.8,3660.92,807.5114699
2025-07-22 14:30:00,3661.03,3680.71,3658.96,3674.01,929.9610241
2025-07-22 14:45:00,3674.0,3706.98,3666.12,3706.03,1265.9131338
2025-07-22 15:00:00,3706.02,3708.99,3693.36,3706.5,996.2731481
2025-07-22 15:15:00,3706.5,3727.85,3700.61,3715.61,1837.3818501
2025-07-22 15:30:00,3716.14,3724.09,3705.6,3708.32,1125.5077557
2025-07-22 15:45:00,3708.32,3728.7,3708.32,3717.83,941.37140437
2025-07-22 16:00:00,3717.83,3739.84,3709.72,3739.59,1255.4645868
2025-07-22 16:15:00,3739.6,3748.74,3726.78,3731.16,1009.2331188
2025-07-22 16:30:00,3730.67,3738.82,3722.11,3733.55,540.2417598
2025-07-22 16:45:00,3733.39,3733.39,3716.37,3717.22,680.6436119
2025-07-22 17:00:00,3717.18,3721.37,3680.1,3690.49,1412.890828
2025-07-22 17:15:00,3690.49,3696.19,3676.63,3690.41,938.5754499
2025-07-22 17:30:00,3690.34,3707.13,3681.27,3697.66,744.7888181
2025-07-22 17:45:00,3698.29,3707.36,3692.07,3699.84,549.2863572
2025-07-22 18:00:00,3699.27,3705.43,3680.87,3699.12,554.5886327
2025-07-22 18:15:00,3698.88,3703.22,3680.21,3699.24,683.9174261
2025-07-22 18:30:00,3699.23,3712.26,3691.52,3693.17,671.5962791
2025-07-22 18:45:00,3693.18,3723.89,3692.4,3711.14,1677.8382176
2025-07-22 19:00:00,3710.5,3717.92,3705.97,3717.79,536.2767907
2025-07-22 19:15:00,3717.87,3719.9,3698.66,3707.65,677.8443299
2025-07-22 19:30:00,3707.81,3707.81,3678.72,3682.76,913.8849804
2025-07-22 19:45:00,3682.99,3683.0,3655.38,3669.96,1338.9275672
2025-07-22 20:00:00,3669.81,3702.67,3661.72,3694.3,1451.9158586
2025-07-22 20:15:00,3694.24,3699.92,3682.6,3692.11,949.1622265
2025-07-22 20:30:00,3692.09,3703.21,3679.31,3701.8,696.8168793
2025-07-22 20:45:00,3701.79,3710.66,3700.23,3706.36,473.8759177
2025-07-22 21:00:00,3706.73,3709.8,3695.78,3706.64,448.7749997
2025-07-22 21:15:00,3706.56,3710.85,3702.43,3705.99,325.150661
2025-07-22 21:30:00,3705.98,3706.05,3695.1,3699.52,385.3296008
2025-07-22 21:45:00,3699.51,3709.95,3699.38,3705.53,235.3952479
2025-07-22 22:00:00,3705.54,3719.13,3705.54,3710.54,504.3797769
2025-07-22 22:15:00,3710.55,3718.48,3709.42,3718.04,584.7927268
2025-07-22 22:30:00,3718.03,3730.6,3717.53,3723.89,650.7623311
2025-07-22 22:45:00,3723.9,3724.87,3716.59,3719.97,531.4550861
2025-07-22 23:00:00,3719.98,3734.9,3717.66,3734.42,448.8588974
2025-07-22 23:15:00,3734.39,3743.96,3734.39,3741.74,831.88850079
2025-07-22 23:30:00,3741.69,3749.19,3737.72,3743.96,992.815112
2025-07-22 23:45:00,3744.21,3750.87,3741.72,3746.31,541.2130905
2025-07-23 00:00:00,3746.32,3746.67,3734.82,3737.17,602.8737554
2025-07-23 00:15:00,3737.17,3762.0,3731.0,3733.62,1407.9857145
2025-07-23 00:30:00,3733.62,3747.66,3728.62,3742.09,661.9479112
2025-07-23 00:45:00,3742.1,3746.73,3725.01,3725.89,344.8206743
2025-07-23 01:00:00,3725.56,3726.1,3712.65,3719.63,524.0155877
2025-07-23 01:15:00,3719.84,3735.8,3719.84,3723.53,379.2133779
2025-07-23 01:30:00,3723.52,3741.76,3719.46,3734.1,678.349544
2025-07-23 01:45:00,3734.1,3741.08,3729.02,3739.07,354.5345385
2025-07-23 02:00:00,3738.66,3749.6,3730.97,3745.96,691.8301745
2025-07-23 02:15:00,3745.82,3749.9,3737.27,3749.35,514.7060098
2025-07-23 02:30:00,3749.36,3763.92,3731.7,3731.7,1092.4432154
2025-07-23 02:45:00,3731.92,3747.15,3724.16,3745.29,997.3879178
2025-07-23 03:00:00,3745.3,3746.49,3735.49,3740.45,421.1242686
2025-07-23 03:15:00,3740.45,3754.78,3731.29,3753.88,423.9326383
2025-07-23 03:30:00,3753.97,3758.75,3742.7,3743.89,843.538387
2025-07-23 03:45:00,3743.81,3743.81,3725.09,3728.5,628.265566
2025-07-23 04:00:00,3728.24,3730.78,3719.58,3724.71,534.0981949
2025-07-23 04:15:00,3724.71,3734.63,3719.18,3733.26,491.1667031
2025-07-23 04:30:00,3733.26,3735.54,3730.06,3733.38,264.5539688
2025-07-23 04:45:00,3733.38,3734.99,3727.18,3734.85,299.7418068
2025-07-23 05:00:00,3734.85,3737.49,3719.66,3723.19,415.1779794
2025-07-23 05:15:00,3723.19,3727.44,3710.55,3713.54,497.856724
2025-07-23 05:30:00,3713.68,3720.24,3702.6,3710.93,650.8327462
2025-07-23 05:45:00,3710.56,3718.27,3707.92,3714.4,295.3805657
2025-07-23 06:00:00,3713.66,3715.66,3703.38,3707.56,352.6287369
2025-07-23 06:15:00,3708.23,3708.23,3690.45,3699.44,842.7643508
2025-07-23 06:30:00,3699.56,3704.15,3686.55,3689.5,825.269186
2025-07-23 06:45:00,3689.5,3695.95,3688.91,3695.42,431.2709834
2025-07-23 07:00:00,3694.92,3699.66,3684.45,3691.8,703.4483009
2025-07-23 07:15:00,3691.31,3699.18,3689.92,3693.38,382.1392742
2025-07-23 07:30:00,3692.89,3698.51,3670.59,3672.51,1119.2091196
2025-07-23 07:45:00,3672.62,3675.57,3663.84,3673.75,974.3014504
2025-07-23 08:00:00,3673.74,3682.61,3667.81,3681.26,1005.5016522
2025-07-23 08:15:00,3681.25,3686.8,3675.35,3683.28,667.5440263
2025-07-23 08:30:00,3683.42,3685.07,3671.76,3674.7,484.1590937
2025-07-23 08:45:00,3674.55,3692.64,3673.82,3692.28,454.6755317
2025-07-23 09:00:00,3692.28,3698.66,3679.69,3681.85,476.4055343
2025-07-23 09:15:00,3681.82,3681.82,3656.02,3656.26,587.6914706
2025-07-23 09:30:00,3656.27,3666.86,3650.0,3660.74,877.9214492
2025-07-23 09:45:00,3660.75,3666.64,3655.77,3658.78,472.292829
2025-07-23 10:00:00,3659.2,3662.66,3640.6,3640.97,976.7558804
2025-07-23 10:15:00,3640.96,3661.75,3640.96,3658.44,748.935533
2025-07-23 10:30:00,3658.44,3669.19,3655.71,3663.84,434.5018382
2025-07-23 10:45:00,3663.79,3669.43,3662.98,3665.87,331.1224151
2025-07-23 11:00:00,3665.87,3666.52,3649.03,3649.04,374.8570644
2025-07-23 11:15:00,3649.05,3674.26,3649.05,3671.59,556.090297
2025-07-23 11:30:00,3671.58,3676.53,3668.96,3676.5,580.2193228
2025-07-23 11:45:00,3675.98,3676.13,3667.72,3672.16,445.4539152
2025-07-23 12:00:00,3672.16,3680.49,3661.32,3679.76,529.1379825
2025-07-23 12:15:00,3679.76,3680.83,3668.26,3674.64,535.0102705
2025-07-23 12:30:00,3674.64,3677.78,3651.37,3653.68,693.1198494
2025-07-23 12:45:00,3653.76,3665.61,3634.51,3640.36,1042.6573802
2025-07-23 13:00:00,3640.37,3651.39,3629.16,3649.52,1865.292131
2025-07-23 13:15:00,3648.45,3662.89,3638.25,3661.28,1306.8090413
2025-07-23 13:30:00,3661.28,3665.83,3606.46,3614.07,2308.6077787
2025-07-23 13:45:00,3614.5,3615.82,3567.04,3587.21,4999.34956566
2025-07-23 14:00:00,3587.21,3610.84,3580.51,3587.77,2018.3090657
2025-07-23 14:15:00,3587.93,3624.3,3587.93,3620.38,1163.70360955
2025-07-23 14:30:00,3620.17,3624.9,3598.58,3603.41,1290.9351342
2025-07-23 14:45:00,3602.12,3618.19,3593.76,3618.19,672.3320637
2025-07-23 15:00:00,3617.45,3624.69,3597.84,3597.84,1125.4147466
2025-07-23 15:15:00,3598.5,3615.62,3598.08,3607.26,799.0078159
2025-07-23 15:30:00,3606.8,3622.12,3604.09,3622.12,460.1391459
2025-07-23 15:45:00,3622.28,3646.56,3612.64,3644.4,1103.7701452
2025-07-23 16:00:00,3644.4,3644.4,3610.18,3610.38,1270.3782053
2025-07-23 16:15:00,3611.14,3617.9,3594.51,3606.23,687.8320277
2025-07-23 16:30:00,3605.57,3605.57,3584.39,3593.43,899.5986071
2025-07-23 16:45:00,3593.43,3593.43,3567.78,3570.88,1928.1245484
2025-07-23 17:00:00,3571.12,3584.94,3557.64,3566.0,1640.08453932
2025-07-23 17:15:00,3563.48,3581.7,3552.44,3567.84,2078.7864783
2025-07-23 17:30:00,3567.27,3591.42,3558.87,3586.72,1070.6895936
2025-07-23 17:45:00,3586.13,3594.48,3578.07,3586.87,877.0789783
2025-07-23 18:00:00,3587.26,3599.8,3585.96,3591.05,677.2434552
2025-07-23 18:15:00,3591.94,3606.99,3587.74,3594.83,663.1515214
2025-07-23 18:30:00,3594.89,3606.2,3591.14,3597.35,538.7044405
2025-07-23 18:45:00,3596.0,3604.62,3595.91,3604.31,310.93216
2025-07-23 19:00:00,3604.32,3612.7,3600.38,3602.92,657.5447826
2025-07-23 19:15:00,3602.74,3609.88,3591.15,3594.82,593.1760921
2025-07-23 19:30:00,3594.56,3597.1,3587.23,3594.31,405.5408655
2025-07-23 19:45:00,3594.65,3609.07,3583.32,3587.96,819.292387
2025-07-23 20:00:00,3587.34,3604.92,3575.7,3583.23,1326.7560184
2025-07-23 20:15:00,3582.12,3584.89,3559.01,3566.24,1648.5622996
2025-07-23 20:30:00,3566.23,3574.26,3542.85,3574.26,1650.28888714
2025-07-23 20:45:00,3574.26,3578.75,3562.66,3567.24,1060.3124167
2025-07-23 21:00:00,3567.85,3579.58,3561.7,3574.52,1041.6102762
2025-07-23 21:15:00,3574.85,3576.75,3528.16,3543.4,1600.6134972
2025-07-23 21:30:00,3543.41,3580.77,3526.58,3580.03,1261.5058763
2025-07-23 21:45:00,3580.12,3593.27,3576.21,3590.41,587.5415907
2025-07-23 22:00:00,3591.55,3604.59,3577.89,3602.43,724.1763509
2025-07-23 22:15:00,3602.97,3611.63,3595.81,3611.32,631.291739
2025-07-23 22:30:00,3611.32,3615.96,3606.64,3614.2,400.5829816
2025-07-23 22:45:00,3614.21,3619.61,3604.67,3610.0,449.7123749
2025-07-23 23:00:00,3610.0,3627.96,3608.88,3626.37,608.1063102
2025-07-23 23:15:00,3626.36,3634.14,3620.91,3630.3,646.6153081
2025-07-23 23:30:00,3630.31,3631.7,3626.61,3630.61,402.785525
2025-07-23 23:45:00,3630.62,3632.56,3623.8,3628.15,392.3128886
2025-07-24 00:00:00,3628.16,3628.16,3612.16,3619.25,703.6164666
2025-07-24 00:15:00,3619.25,3639.75,3613.58,3634.43,879.8888049
2025-07-24 00:30:00,3634.42,3640.76,3628.78,3639.51,412.1330614
2025-07-24 00:45:00,3639.52,3645.99,3631.96,3645.98,554.6046961
2025-07-24 01:00:00,3645.99,3646.58,3637.73,3640.44,577.947215
2025-07-24 01:15:00,3640.73,3648.26,3635.2,3637.74,475.4143993
2025-07-24 01:30:00,3637.73,3640.21,3626.14,3636.75,456.9664398
2025-07-24 01:45:00,3636.3,3647.92,3635.49,3647.52,366.54778704
2025-07-24 02:00:00,3647.59,3650.3,3637.54,3645.88,395.0238118
2025-07-24 02:15:00,3645.88,3646.51,3637.61,3639.19,358.3491754
2025-07-24 02:30:00,3639.18,3647.5,3638.2,3646.11,359.7856168
2025-07-24 02:45:00,3645.98,3652.08,3641.7,3649.68,426.2954008
2025-07-24 03:00:00,3649.68,3653.57,3644.29,3650.53,380.3583817
2025-07-24 03:15:00,3650.52,3663.44,3647.96,3662.5,560.8846621
2025-07-24 03:30:00,3662.46,3665.28,3654.0,3661.25,580.6082172
2025-07-24 03:45:00,3661.25,3661.74,3638.98,3640.7,630.5360326
2025-07-24 04:00:00,3640.97,3657.49,3636.0,3656.13,685.1228099
2025-07-24 04:15:00,3656.13,3656.13,3630.95,3632.39,539.5760246
2025-07-24 04:30:00,3632.38,3635.61,3619.1,3619.73,1027.02908
2025-07-24 04:45:00,3619.72,3624.94,3601.83,3609.14,861.977375
2025-07-24 05:00:00,3609.14,3610.07,3579.08,3581.94,1021.4733449
2025-07-24 05:15:00,3581.49,3600.67,3575.88,3579.02,907.7142558
2025-07-24 05:30:00,3578.92,3594.49,3576.64,3592.55,705.6956036
2025-07-24 05:45:00,3592.16,3592.46,3556.07,3556.77,1487.8062583
2025-07-24 06:00:00,3556.35,3572.11,3555.84,3569.18,753.1535234
2025-07-24 06:15:00,3569.19,3577.78,3554.67,3575.1,531.345205
2025-07-24 06:30:00,3575.09,3579.22,3533.01,3535.54,1193.9695792
2025-07-24 06:45:00,3535.26,3549.59,3526.26,3544.78,1107.3659498
2025-07-24 07:00:00,3544.29,3555.1,3505.1,3554.11,2080.2680761
2025-07-24 07:15:00,3554.21,3577.4,3551.55,3571.24,1032.93996493
2025-07-24 07:30:00,3570.94,3579.49,3557.81,3577.8,718.432573
2025-07-24 07:45:00,3578.1,3596.0,3568.58,3591.79,701.7221868
2025-07-24 08:00:00,3591.78,3637.68,3580.77,3636.28,1178.078426
2025-07-24 08:15:00,3636.22,3636.23,3616.4,3623.12,1002.7234405
2025-07-24 08:30:00,3623.13,3636.48,3623.13,3628.57,656.0145551
